CODE=000001.SZ
20160518,1.46,PaiXi,14.62,0.9898
20170623,1.8,PaiXi,13.17,0.5513
20170623,8,ZhuanZeng,13.17,0.5513
20180705,1.8,PaiXi,8.75,0.9798
20190628,1,PaiXi,7.09,0.9861
20190910,306,Jili,0,1
20200610,1,PaiXi,7.94,0.9876
20200630,199.941,Jili,0,1
20201230,360,Jili,13.26,1
20210531,2,PaiXi,16.81,0.9882
20210903,3402.608,ZengFa,18.91,1
CODE=300416.SZ
20150519,2,PaiXi,82.38,0.9976
20160511,2,PaiXi,29.98,0.4984
20160511,10,ZhuanZeng,29.98,0.4984
20170511,1,PaiXi,29.58,0.9966
20180419,1,PaiXi,26.07,0.9962
20180628,997.7527,ZengFa,20.2,1
20190515,1,PaiXi,18.2,0.9945
20200519,1.5,PaiXi,22.7,0.6637
20200519,5,ZhuanZeng,22.7,0.6637
20210421,1.5,PaiXi,18.21,0.7664
20210421,3,ZhuanZeng,18.21,0.7664
CODE=300417.SZ
20150608,2,PaiXi,137.8,0.9986
20160525,2,PaiXi,37.29,0.4987
20160525,10,ZhuanZeng,37.29,0.4987
20170612,2.5,PaiXi,27.6,0.991
20180528,2.5,PaiXi,22.34,0.9889
20190614,2.5,PaiXi,20.54,0.9885
20190904,5,PaiXi,49.34,0.9902
20200604,8,PaiXi,19.48,0.5818
20200604,7,ZhuanZeng,19.48,0.5818
20210528,2.5,PaiXi,14.73,0.9833
CODE=300418.SZ
20150714,2.5,PaiXi,155.66,0.9984
20151028,723.1,Jili,0,1
20151111,29.24475,ZhuanZeng,37.58,0.2548
20160518,1.050073,PaiXi,27.44,0.996
20170406,3225.806,ZengFa,22.14,1
20170612,1.05,PaiXi,23.49,0.9958
20180615,0.87,PaiXi,20.44,0.9956
20200610,0.256626,PaiXi,22.92,0.9987
20210709,1.733181,PaiXi,17.41,0.9903
CODE=300419.SZ
20150424,2,PaiXi,240.45,0.9992
20160202,633.0727,ZengFa,134.33,1
20160429,5,PaiXi,52.74,0.2625
20160429,28,ZhuanZeng,52.74,0.2625
20160615,364.0123,ZengFa,38.34,1
20170425,1,PaiXi,11.69,0.4979
20170425,10,ZhuanZeng,11.69,0.4979
20180613,0.35,PaiXi,7.01,0.9957
CODE=300420.SZ
20150519,1.2,PaiXi,38.28,0.9969
20151225,1078.431,ZengFa,71.05,1
20160516,626.1899,ZengFa,60.99,1
20160708,0.5,PaiXi,25.04,0.3997
20160708,15,ZhuanZeng,25.04,0.3997
20170414,10,ZhuanZeng,12.64,0.5002
20171114,1763.666,ZengFa,8.48,1
20171220,829.6943,ZengFa,7.3,1.0181
20180130,0,GengMing,0,1
20180515,0.6,PaiXi,5.51,0.7082
20180515,4,ZhuanZeng,5.51,0.7082
20190704,0.37,PaiXi,5.48,0.9928
20200513,14312.61,ZengFa,6.34,1
20210623,0.3,PaiXi,4.24,0.7653
20210623,3,ZhuanZeng,4.24,0.7653
CODE=300421.SZ
20150528,2.2,PaiXi,46.31,0.9953
20160527,3.5,PaiXi,26.95,0.9872
20161020,1855.469,ZengFa,33.4,1
20170620,4,PaiXi,26.6,0.9852
20171222,300,Jili,0,1
20180523,2.7,PaiXi,17.18,0.9845
20181024,3.063055,PaiXi,12.46,0.9757
20190424,4,PaiXi,10.89,0.5221
20190424,9,ZhuanZeng,10.89,0.5221
20200529,1,PaiXi,5.84,0.9832
20210201,523,Jili,7.07,1
20210517,1,PaiXi,13.93,0.9929
CODE=300422.SZ
20150722,0.6,PaiXi,88.52,0.9993
20150924,10,ZhuanZeng,35.82,0.5001
20151224,328.5,Jili,0,1
20160526,0.6,PaiXi,29.79,0.998
20161102,1519.337,ZengFa,43.82,1
20170526,0.600535,PaiXi,16.67,0.3992
20170526,15.01338,ZhuanZeng,16.67,0.3992
20180524,0.42,PaiXi,16.41,0.9976
20190711,0.679965,PaiXi,10.7,0.9935
20200603,1,PaiXi,11.09,0.9911
20200804,4987.102,ZengFa,12.55,1
20210701,0.5,PaiXi,8.49,0.9941
CODE=300423.SZ
20150608,1,PaiXi,58.93,0.9983
20160520,1,PaiXi,28.55,0.8309
20160520,2,ZhuanZeng,28.55,0.8309
20160629,209.74,Jili,0,1
20170526,0.5,PaiXi,33.95,0.9985
20170725,390,Jili,0,1
20180201,4944.675,ZengFa,26.38,1
20180418,2219.254,ZengFa,29.05,1
20180525,24,Jili,0,1
20180604,5.992124,ZhuanZeng,21.49,0.6253
20190411,2.28,PaiXi,16.74,0.5837
20190411,7,ZhuanZeng,16.74,0.5837
20190515,392.7,Jili,14.68,1
20200527,0.9,PaiXi,12.18,0.9927
20200918,0,GengMing,16.95,1
20210611,1.05,PaiXi,10.91,0.9909
CODE=300424.SZ
20150929,3,PaiXi,52.3,0.9943
20160525,0.25,PaiXi,52.28,0.9996
20170523,3,PaiXi,51.28,0.9942
20170906,46.3,Jili,0,1
20170920,7.972261,ZhuanZeng,26.6,0.5565
20190705,0.13,PaiXi,15.68,0.9994
20200528,0.1,PaiXi,13.71,0.9993
20210706,0.1,PaiXi,14.82,0.9993
CODE=300425.SZ
20150520,2.5,PaiXi,61.31,0.9959
20151028,12,ZhuanZeng,41.13,0.4545
20151203,872.2638,ZengFa,41.78,1
20151203,949.8631,ZengFa,41.78,1
20160526,1,PaiXi,32.08,0.9969
20170117,354.5454,ZengFa,25.64,1
20170117,543.9166,ZengFa,25.64,1
20170613,406.3,Jili,0,1
20170626,1.272151,PaiXi,11.31,0.5027
20170626,9.785784,ZhuanZeng,11.31,0.5027
20180511,180.4,Jili,0,1
20180529,2.290378,PaiXi,5.72,0.5448
20180529,7.966533,ZhuanZeng,5.72,0.5448
20190704,0.500429,PaiXi,6.02,0.9918
20191107,0,GengMing,4.55,1
20200710,0.50011,PaiXi,4.67,0.9894
20210709,0.5,PaiXi,4.48,0.989
CODE=300426.SZ
20151021,1.2,PaiXi,76.94,0.4996
20151021,10,ZhuanZeng,76.94,0.4996
20160627,0.8,PaiXi,64.9,0.9988
20161018,15,ZhuanZeng,26.72,0.4
20170707,0.45,PaiXi,24.01,0.9983
20180711,0.5,PaiXi,13.73,0.9964
20190322,1383.3,Jili,0,1
20191206,694.2,Jili,5.68,1
CODE=300427.SZ
20150813,1.8,PaiXi,64.46,0.9972
20160518,1.9,PaiXi,19.72,0.3116
20160518,22,ZhuanZeng,19.72,0.3116
20170517,0.45,PaiXi,18.79,0.9979
20171013,6884.279,ZengFa,19.22,1
20180308,0,GengMing,0,1
20180612,0.73,PaiXi,14.5,0.9952
20190301,575.3968,ZengFa,13.23,1
20190709,1.29,PaiXi,14.05,0.9908
20200615,1.32,PaiXi,16.03,0.992
20210526,1.299999,PaiXi,12.7,0.9899
CODE=300428.SZ
20160421,10,PaiXi,45.87,0.9787
20160926,20,ZhuanZeng,29.19,0.3333
20170515,0.83,PaiXi,30.06,0.9973
20180420,3.3,PaiXi,16.39,0.8195
20180420,2,ZhuanZeng,16.39,0.8195
20190114,23876.4,ZengFa,12.18,1
20190429,4872.521,ZengFa,11.81,1
20190522,1.1,PaiXi,11.54,0.9906
20200519,0.87,PaiXi,15.72,0.9943
20210422,2138.461,ZengFa,13.27,1
20210603,0,GengMing,12.47,1
20210616,0.84,PaiXi,12.12,0.9934
20210924,1720.311,ZengFa,19.2,1
CODE=300429.SZ
20150610,2.6,PaiXi,103.74,0.9975
20160601,2.2,PaiXi,116.52,0.9981
20160712,135.1707,ZengFa,141,1
20160712,181.1517,ZengFa,141,1
20160923,21,ZhuanZeng,39.9,0.3226
20170605,1,PaiXi,24.8,0.996
20180426,1,PaiXi,30.25,0.9967
20180605,1400,ZengFa,30.48,1
20190514,1.5,PaiXi,12.21,0.5231
20190514,9,ZhuanZeng,12.21,0.5231
20200529,0.6,PaiXi,17.66,0.9966
20210610,0.399998,PaiXi,12.04,0.9967
CODE=300430.SZ
20151009,6,ZhuanZeng,43.06,0.625
20160505,1.11,PaiXi,47.01,0.9977
20170411,947.914,ZengFa,46.94,1
20170428,657.79,ZengFa,41.8,1
20170613,0.9,PaiXi,34.47,0.9974
20171109,6,ZhuanZeng,25.14,0.6249
20180612,0.56,PaiXi,10.96,0.6642
20180612,5,ZhuanZeng,10.96,0.6642
20210706,0.16,PaiXi,12.42,0.9984
CODE=300432.SZ
20150528,3,PaiXi,97.19,0.9969
20150918,20,ZhuanZeng,16.34,0.3334
20160331,2.2,PaiXi,18.98,0.9885
20161229,5596.902,ZengFa,24.84,1
20161229,9402.116,ZengFa,24.84,1
20170601,3,PaiXi,24.76,0.988
20180522,2,PaiXi,12.1,0.9837
20200528,7,ZhuanZeng,8.3,0.5882
20210726,435,Jili,28.52,1
CODE=300433.SZ
20160511,5384.092,ZengFa,72.14,1
20160621,10,PaiXi,30.4,0.3297
20160621,2,SongGu,30.4,0.3297
20160621,18,ZhuanZeng,30.4,0.3297
20170605,1,PaiXi,29.36,0.831
20170605,1,SongGu,29.36,0.831
20170605,1,ZhuanZeng,29.36,0.831
20171227,1110.725,Jili,0,1
20180608,27.5,Jili,0,1
20180702,2.299892,PaiXi,13.83,0.6592
20180702,4.999459,ZhuanZeng,13.83,0.6592
20190711,0.249999,PaiXi,6.79,0.9971
20200701,2.58,PaiXi,27.78,0.9907
20210127,58962.26,ZengFa,35.11,1
20210716,3.5,PaiXi,26.61,0.987
CODE=300434.SZ
20160617,1,PaiXi,29.66,0.4992
20160617,10,ZhuanZeng,29.66,0.4992
20170510,0.5,PaiXi,27.69,0.9982
20170818,5333.577,ZengFa,23.45,1
20170818,3385.527,ZengFa,23.45,1
20180717,1.1,PaiXi,26.59,0.9959
20181012,8,ZhuanZeng,10.83,0.5554
20190627,0.8,PaiXi,8.76,0.991
20191025,0,GengMing,7.81,1
20200811,0.7,PaiXi,8.63,0.992
CODE=300435.SZ
20150529,1.36,PaiXi,95.09,0.9985
20150916,160,Jili,0,1
20160516,2,PaiXi,22.36,0.3323
20160516,20,ZhuanZeng,22.36,0.3323
20170614,0.6,PaiXi,13.4,0.9955
20170829,439,Jili,0,1
20180614,2,PaiXi,12.42,0.9842
20180925,38.5,Jili,0,1
20190430,0.5,PaiXi,17.24,0.9971
20191118,9500,ZengFa,9.97,1
20191210,3374.88,ZengFa,10.34,1
20200609,0.5,PaiXi,9.55,0.9948
20210603,0.8,PaiXi,11.5,0.9931
CODE=300436.SZ
20150916,10,ZhuanZeng,56.95,0.5
20160524,2.5,PaiXi,56.15,0.9956
20161208,187.57,Jili,0,1
20170428,2.5,PaiXi,43.82,0.9943
20180504,1,PaiXi,31.25,0.9968
20210709,1877.7,ZengFa,36.52,1
CODE=300437.SZ
20160401,1.5,PaiXi,37.72,0.3566
20160401,18,ZhuanZeng,37.72,0.3566
20160805,1400,ZengFa,24.38,1
20160921,1756.197,ZengFa,26.95,1
20170601,0.8,PaiXi,19.41,0.9959
20180620,1.1,PaiXi,15.42,0.9929
20190513,2.3,PaiXi,12.92,0.9825
20200615,1.099931,PaiXi,9.9,0.989
CODE=300438.SZ
20160617,2,PaiXi,47.94,0.3329
20160617,20,ZhuanZeng,47.94,0.3329
20170329,2915.187,ZengFa,31.56,1
20170720,1.00126,PaiXi,29.99,0.9967
20180622,1,PaiXi,17.56,0.9943
20190325,104.64,Jili,0,1
20190620,0.602348,PaiXi,15.94,0.9962
20200603,5,ZhuanZeng,14.62,0.6694
20210304,140.46,Jili,0,1
20210602,0.999987,PaiXi,21.89,0.9955
CODE=300439.SZ
20150917,20,ZhuanZeng,29.71,0.3333
20160621,1,PaiXi,31.02,0.9968
20160714,760.7,Jili,0,1
20170515,38.8,Jili,0,1
20170620,0.599331,PaiXi,21.22,0.9972
20180629,1.25,PaiXi,20.35,0.9941
20190606,1.451085,PaiXi,14.55,0.9898
20210331,4000,ZengFa,22.28,1
20210705,1.567232,PaiXi,20.12,0.9921
CODE=300440.SZ
20150603,2.6,PaiXi,123.69,0.9979
20160530,2.6,PaiXi,29.17,0.4978
20160530,10,ZhuanZeng,29.17,0.4978
20170307,401,Jili,0,1
20170518,2,PaiXi,13.12,0.4964
20170518,10,ZhuanZeng,13.12,0.4964
20171110,30,Jili,0,1
20180709,0.555409,PaiXi,6.5,0.9909
20190515,0.471363,PaiXi,7.12,0.993
20200102,100,Jili,0,1
20200528,0.57,PaiXi,9.84,0.9939
20201117,197,Jili,0,1
20210528,0.65,PaiXi,7.56,0.9921
20210630,52,Jili,0,1
CODE=300441.SZ
20150708,1,PaiXi,35.05,0.9972
20151028,10,ZhuanZeng,23.52,0.5001
20160405,1,PaiXi,26.63,0.5544
20160405,4,SongGu,26.63,0.5544
20160405,4,ZhuanZeng,26.63,0.5544
20160603,1197.7,ZengFa,26.63,1
20160603,3240.616,ZengFa,26.63,1
20170417,1211.082,ZengFa,21.2,1
20170417,734.0897,ZengFa,21.2,1
20170609,1.5,PaiXi,21.8,0.9932
20180517,1,PaiXi,12.52,0.5532
20180517,8,ZhuanZeng,12.52,0.5532
20190523,0.6,PaiXi,8.16,0.9927
20210820,1.5,PaiXi,12.26,0.9879
CODE=300442.SZ
20160620,1.01,PaiXi,41.64,0.9976
20170619,0.15,PaiXi,30.09,0.9997
20180716,0.18,PaiXi,16.33,0.9988
20200807,0.27,PaiXi,23.56,0.9987
CODE=300443.SZ
20160412,5.2,PaiXi,93.79,0.4986
20160412,10,ZhuanZeng,93.79,0.4986
20160824,650.8401,ZengFa,64.39,1
20170428,3.6,PaiXi,26.01,0.4966
20170428,10,ZhuanZeng,26.01,0.4966
20190218,0,GengMing,0,1
20190604,1,PaiXi,13.76,0.9928
20200408,1.8,PaiXi,13.69,0.987
20201105,2369.668,ZengFa,29.48,1
20210317,6,PaiXi,33.34,0.9823
CODE=300444.SZ
20150924,3,PaiXi,20.98,0.4965
20150924,10,ZhuanZeng,20.98,0.4965
20151125,750,Jili,0,1
20160706,1.5,PaiXi,30.85,0.9952
20170519,1,PaiXi,22,0.9955
20170801,1.5,PeiGu,21.07,0.9105
20180704,0.6,PaiXi,8.52,0.5532
20180704,8,ZhuanZeng,8.52,0.5532
20190726,0.25,PaiXi,6.67,0.997
20210301,13953.49,ZengFa,4.89,1
CODE=300445.SZ
20150610,1.476,PaiXi,173.3,0.9991
20150918,10,ZhuanZeng,32.33,0.5
20160601,0.9,PaiXi,25.38,0.4991
20160601,10,ZhuanZeng,25.38,0.4991
20161019,243.18,Jili,0,1
20170612,0.5,PaiXi,22.49,0.9978
20180525,0.8,PaiXi,15.72,0.9949
20190513,1.5,PaiXi,12.04,0.9877
20200601,0.7,PaiXi,13.11,0.8297
20200601,2,ZhuanZeng,13.11,0.8297
20200827,1967.09,ZengFa,16.8,1
20210625,0.506401,PaiXi,12.98,0.9962
CODE=300446.SZ
20160531,6,PaiXi,39.24,0.4962
20160531,10,ZhuanZeng,39.24,0.4962
20170523,3,PaiXi,41.35,0.9928
20180511,4,PaiXi,22.68,0.9827
20190816,3,PaiXi,13.04,0.6566
20190816,3,SongGu,13.04,0.6566
20190816,2,ZhuanZeng,13.04,0.6566
20200716,0.25,PaiXi,10.24,0.907
20200716,1,SongGu,10.24,0.907
20200915,0,GengMing,8.61,1
20210428,0,GengMing,6.49,1
CODE=300447.SZ
20160616,1.5,PaiXi,42.9,0.4991
20160616,10,ZhuanZeng,42.9,0.4991
20161104,122.43,Jili,0,1
20170519,1,PaiXi,22.81,0.5868
20170519,7,ZhuanZeng,22.81,0.5868
20170906,2207.316,ZengFa,21.91,1
20171130,1336.749,ZengFa,20.24,1
20180530,0.6,PaiXi,14.7,0.9959
20200608,454,Jili,0,1
20210203,99.8552,Jili,0,1
20210805,2131.912,ZengFa,20.13,1
CODE=300448.SZ
20151126,68.85,Jili,0,1
20160519,48.1,Jili,0,1
20160616,1.491111,PaiXi,34.8,0.4007
20160616,4.97037,SongGu,34.8,0.4007
20160616,9.940741,ZhuanZeng,34.8,0.4007
20161128,19.92,Jili,0,1
20170510,0.87,PaiXi,23.29,0.9962
20170606,14.94,Jili,0,1
20170808,1594.537,ZengFa,21.97,1
20180528,1.02037,PaiXi,13.27,0.5531
20180528,8.002903,ZhuanZeng,13.27,0.5531
20180615,1561.458,Jili,0,1
20190430,96.5,Jili,0,1
20190523,0.49881,PaiXi,7.77,0.5886
20190523,6.983341,ZhuanZeng,7.77,0.5886
20200527,0.45,PaiXi,9.59,0.9958
20210526,0.18,PaiXi,6.73,0.997
CODE=300449.SZ
20150713,1,PaiXi,78.8,0.9987
20160517,1,PaiXi,45.23,0.4995
20160517,10,ZhuanZeng,45.23,0.4995
20160616,278.4,Jili,0,1
20170620,0.221379,PaiXi,26.43,0.9992
20170929,1221.087,ZengFa,26.8,1
20180720,1483.333,ZengFa,17.32,1
20190723,0.7,PaiXi,9.03,0.553
20190723,8,ZhuanZeng,9.03,0.553
CODE=300450.SZ
20150910,2,PaiXi,69.81,0.4993
20150910,10,ZhuanZeng,69.81,0.4993
20151209,0,GengMing,0,1
20160329,5.5,PaiXi,37.81,0.3317
20160329,20,ZhuanZeng,37.81,0.3317
20170419,1.3,PaiXi,44.88,0.9971
20170908,2193.501,ZengFa,76.25,1
20171020,1020.207,ZengFa,72.38,1
20180516,138.5,Jili,0,1
20180524,2.292785,PaiXi,34.6,0.4991
20180524,9.968631,ZhuanZeng,34.6,0.4991
20190605,2.80026,PaiXi,27.13,0.9898
20200713,1.63,PaiXi,51.34,0.9969
20201125,82.74,Jili,65.5,1
20210603,3,PaiXi,56.67,0.623
20210603,6,ZhuanZeng,56.67,0.623
20210707,11185.68,ZengFa,59.9,1
CODE=300451.SZ
20151230,206.75,Jili,0,1
20160524,1.5,PaiXi,46.52,0.333
20160524,20,ZhuanZeng,46.52,0.333
20160629,80.1,Jili,0,1
20170210,208.0264,ZengFa,36.7,1
20170210,2987.3,ZengFa,36.7,1
20170428,1,PaiXi,29.85,0.9967
20180529,1,PaiXi,15.61,0.4986
20180529,10,ZhuanZeng,15.61,0.4986
20190130,0,GengMing,0,1
20190625,0.499995,PaiXi,15.23,0.6654
20190625,4.999953,ZhuanZeng,15.23,0.6654
20200430,0.45,PaiXi,14.97,0.6653
20200430,5,ZhuanZeng,14.97,0.6653
20200817,7980.676,ZengFa,16.24,1
20200907,239.82,Jili,16.16,1
20210628,0.3,PaiXi,8.95,0.7669
20210628,3,ZhuanZeng,8.95,0.7669
CODE=300452.SZ
20160603,2,PaiXi,54.9,0.4991
20160603,10,ZhuanZeng,54.9,0.4991
20170602,1.5,PaiXi,26.23,0.9943
20180622,2,PaiXi,13.53,0.66
20180622,5,ZhuanZeng,13.53,0.66
20190514,2,PaiXi,15.95,0.9876
20200528,2.5,PaiXi,21.26,0.7645
20200528,3,SongGu,21.26,0.7645
20201210,164.31,Jili,0,1
20210520,2.5,PaiXi,16.73,0.9853
CODE=300453.SZ
20160401,2,PaiXi,37.29,0.4987
20160401,10,ZhuanZeng,37.29,0.4987
20170427,1,PaiXi,21.03,0.9953
20180604,1,PaiXi,13.2,0.9925
20181214,459.5,Jili,0,1
20190506,1,PaiXi,8.52,0.6205
20190506,6,ZhuanZeng,8.52,0.6205
20190729,140.1,Jili,7.77,1
20200513,1,PaiXi,14.21,0.993
20210429,2,PaiXi,11.89,0.6595
20210429,1.5,SongGu,11.89,0.6595
20210429,3.5,ZhuanZeng,11.89,0.6595
CODE=300454.SZ
20181030,312.3,Jili,0,1
20190529,1.5,PaiXi,88.85,0.9983
20191126,583.155,Jili,119.17,1
20200528,1.9,PaiXi,178.71,0.9989
20201215,480.1848,ZengFa,220.3,1
20210624,2,PaiXi,259.78,0.9992
CODE=300455.SZ
20160606,1,PaiXi,23.05,0.4989
20160606,10,ZhuanZeng,23.05,0.4989
20170525,0.55,PaiXi,11.74,0.7119
20170525,2,SongGu,11.74,0.7119
20170525,2,ZhuanZeng,11.74,0.7119
20180531,0.8,PaiXi,10.4,0.7647
20180531,3,SongGu,10.4,0.7647
20190528,0.5,PaiXi,7.84,0.9937
20191101,12612.01,ZengFa,8.4,1
20191231,8204.787,ZengFa,10.23,1
20200630,0.5,PaiXi,14.12,0.9965
20210712,0.5,PaiXi,10.75,0.9954
CODE=300456.SZ
20160606,1.2,PaiXi,52.83,0.4995
20160606,10,ZhuanZeng,52.83,0.4995
20160914,1718.714,ZengFa,66.71,1
20170711,0.5,PaiXi,39.03,0.9987
20170921,264.95,Jili,0,1
20180503,67.2,Jili,0,1
20180607,0.5,PaiXi,23.9,0.6657
20180607,5,ZhuanZeng,23.9,0.6657
20190212,5555.614,ZengFa,25.46,1
20190704,1,PaiXi,15.36,0.5244
20190704,9,ZhuanZeng,15.36,0.5244
20200518,0,GengMing,24.81,1
20200716,0.3,PaiXi,31.47,0.999
20210524,0.35,PaiXi,19.13,0.9984
20210908,9085.754,ZengFa,29.81,1
CODE=300457.SZ
20150923,5,ZhuanZeng,46.2,0.6667
20160531,1,PaiXi,72,0.9986
20170227,476.6049,ZengFa,66.46,1
20170310,219.6219,ZengFa,67.4,1
20170606,3,PaiXi,60.95,0.9951
20170921,15,ZhuanZeng,39.67,0.4
20180102,488.5,Jili,0,1
20180419,6150,ZengFa,25.33,1
20180704,1,PaiXi,22.8,0.9956
20181114,10,Jili,0,1
20190705,0.35,PaiXi,25.62,0.9988
20200526,0.7,PaiXi,27.41,0.6656
20200526,5,ZhuanZeng,27.41,0.6656
20200909,8837.826,ZengFa,33.05,1
20210713,0.5,PaiXi,24.66,0.998
CODE=300458.SZ
20160429,2,PaiXi,72.01,0.9972
20161021,501.6888,ZengFa,98.9,1
20170606,3.010489,PaiXi,26.49,0.4963
20170606,10.03496,ZhuanZeng,26.49,0.4963
20180628,0.25,PaiXi,17.04,0.9988
20190528,3,PaiXi,21.21,0.9861
20200513,3,PaiXi,29.43,0.9899
20210115,39,Jili,33.67,1
20210521,4,PaiXi,42,0.9906
CODE=300459.SZ
20150714,1,PaiXi,33.11,0.997
20150907,15,ZhuanZeng,13.41,0.4001
20160524,0.8,PaiXi,28.69,0.9972
20160608,12864.38,ZengFa,29.46,1
20160608,13344.31,ZengFa,29.46,1
20160726,0,GengMing,0,1
20160906,20,ZhuanZeng,15.67,0.3334
20170512,0.3,PaiXi,11.13,0.9973
20170719,0,GengMing,0,1
20180105,38997.21,ZengFa,11.27,1
20180523,0.2,PaiXi,11.08,0.9982
20190701,0.661467,PaiXi,3.13,0.5501
20190701,8.01779,ZhuanZeng,3.13,0.5501
20210819,0,GengMing,3.14,1
CODE=300460.SZ
20160718,0.7,PaiXi,26.12,0.9973
20170718,0.45,PaiXi,14.43,0.9972
20180711,0.3,PaiXi,10.22,0.9971
20200618,4,ZhuanZeng,10.85,0.7143
20210512,4042.037,ZengFa,15.57,1
CODE=300461.SZ
20151008,2.5,PaiXi,34.48,0.9928
20160616,1.5,PaiXi,46.2,0.9968
20170428,386.38,Jili,0,1
20170602,0.519875,PaiXi,64.25,0.9992
20180608,0.65,PaiXi,31.37,0.5549
20180608,5,SongGu,31.37,0.5549
20180608,3,ZhuanZeng,31.37,0.5549
20201214,870.2,Jili,20.63,1
CODE=300462.SZ
20150923,10,ZhuanZeng,25.58,0.5
20170608,0.7,PaiXi,36.83,0.9981
20180523,1,PaiXi,27.3,0.9964
20190531,0.6,PaiXi,15.53,0.9962
20191025,5050.503,ZengFa,27.62,1
20200616,1.5,PaiXi,21.01,0.9929
20210528,1.5,PaiXi,12,0.9877
CODE=300463.SZ
20160608,2.7,PaiXi,30.41,0.3323
20160608,20,ZhuanZeng,30.41,0.3323
20170531,1.12,PaiXi,25.13,0.9956
20180529,1.364686,PaiXi,27.16,0.9949
20180615,525.2,Jili,0,1
20190326,60.7,Jili,0,1
20190702,1.600748,PaiXi,25.81,0.9938
20200617,1.891247,PaiXi,59.31,0.9968
20210601,4.308854,PaiXi,46.77,0.9909
CODE=300464.SZ
20151008,154.5,Jili,0,1
20160706,1,PaiXi,20.87,0.3993
20160706,15,ZhuanZeng,20.87,0.3993
20161102,44.5,Jili,0,1
20170630,0.55,PaiXi,12.37,0.996
20190220,11131.54,ZengFa,7.49,1
20191025,3513.174,ZengFa,11.01,1
20200619,0.85,PaiXi,9.84,0.9919
20201222,0,GengMing,19.23,1
20210604,0.6,PaiXi,16.64,0.9964
CODE=300465.SZ
20160128,160,Jili,0,1
20160613,0.46,PaiXi,68.31,0.9993
20161026,22,ZhuanZeng,22.94,0.3125
20161125,278.4,Jili,0,1
20161219,1474.544,ZengFa,18.38,1
20161219,363.9215,ZengFa,18.38,1
20170713,0.08,PaiXi,10.07,0.999
20190717,0.36,PaiXi,7.43,0.9946
20200720,0.45,PaiXi,16.76,0.9976
CODE=300466.SZ
20160428,1,PaiXi,24.93,0.3329
20160428,20,ZhuanZeng,24.93,0.3329
20160728,2355.88,ZengFa,29.86,1
20160728,3329.682,ZengFa,29.86,1
20170712,0.3,PaiXi,15.93,0.5549
20170712,8,ZhuanZeng,15.93,0.5549
20171012,886.8101,ZengFa,15.93,1
20171012,963.6906,ZengFa,15.93,1
20180619,0.1,PaiXi,8.02,0.9988
20200512,0,GengMing,4.56,1
CODE=300467.SZ
20150929,6,PaiXi,54.57,0.2493
20150929,30,ZhuanZeng,54.57,0.2493
20160407,605.04,Jili,0,1
20160907,78,Jili,0,1
20170615,0.3,PaiXi,46.57,0.9994
20171115,224,Jili,0,1
20171208,6005.055,ZengFa,46.63,1
20180529,0.35,PaiXi,37.03,0.9992
CODE=300468.SZ
20160512,392.15,Jili,0,1
20160628,1.5,PaiXi,82.85,0.9982
20170119,43,Jili,0,1
20170510,107.68,Jili,0,1
20170612,2.5,PaiXi,45.45,0.9945
20171207,251.34,Jili,0,1
20180213,27.6,Jili,0,1
20180628,2.501589,PaiXi,17.88,0.5512
20180628,8.005086,ZhuanZeng,17.88,0.5512
20190709,1.541694,PaiXi,15.62,0.9905
20200619,1.501218,PaiXi,21.7,0.6634
20200619,5.00406,ZhuanZeng,21.7,0.6634
20210517,1.000028,PaiXi,18.24,0.9945
CODE=300469.SZ
20160527,2,PaiXi,121.98,0.9984
20160822,150,Jili,0,1
20170619,1.1,PaiXi,59.11,0.9981
20180704,1,PaiXi,22.39,0.5542
20180704,8,ZhuanZeng,22.39,0.5542
20190719,0.3,PaiXi,14.42,0.5891
20190719,7,ZhuanZeng,14.42,0.5891
CODE=300470.SZ
20150730,4.5,PaiXi,81.19,0.9945
20160705,3,PaiXi,48.72,0.4985
20160705,5,SongGu,48.72,0.4985
20160705,5,ZhuanZeng,48.72,0.4985
20170711,2,PaiXi,35.03,0.9943
20180622,2.5,PaiXi,43.55,0.9943
20180925,8,ZhuanZeng,26.24,0.5556
20190319,472.31,Jili,0,1
20190621,1.7,PaiXi,23.69,0.9929
20191217,0,GengMing,26,1
20200624,1.8,PaiXi,29.92,0.994
20210129,1149.425,ZengFa,42.88,1
20210623,2,PaiXi,41.11,0.9952
CODE=300471.SZ
20150928,278.4,Jili,0,1
20151013,10,ZhuanZeng,52.95,0.5
20160621,6,PaiXi,47.36,0.9875
20160818,36,Jili,0,1
20170605,3.3,PaiXi,14.91,0.3965
20170605,15,ZhuanZeng,14.91,0.3965
20180712,0.18,PaiXi,6.64,0.997
20200710,0.12,PaiXi,10.54,0.9991
CODE=300472.SZ
20160517,0.8,PaiXi,31.53,0.6655
20160517,5,ZhuanZeng,31.53,0.6655
20170515,0.33,PaiXi,37.85,0.9992
20180129,1363.405,ZengFa,26.75,1
20180413,1890.649,ZengFa,23.33,1
20180709,0.32,PaiXi,19.21,0.9984
20190712,1.1,PaiXi,12.92,0.6218
20190712,6,ZhuanZeng,12.92,0.6218
20200604,347.2,Jili,10.79,1
20200720,0.590188,PaiXi,11.26,0.9947
20210315,5962.82,ZengFa,8.72,1
20210707,173.6,Jili,10.18,1
CODE=300473.SZ
20160531,10,PaiXi,60.17,0.9837
20170317,493,Jili,0,1
